Mouse and Keyboard; 2024-10-17 12:30:27.815 ;
369.96 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
369.98 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.02 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.04 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.06 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.08 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.1 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.12 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.14 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.16 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.18 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.2 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.22 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.24 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.26 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.28 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.3 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.32 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.34 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.36 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.38 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.4 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.42 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.44 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.46 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.48 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.5 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.52 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.54 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.56 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.58 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.6 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.62 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.64 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.66 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.68 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.7 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.72 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.74 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.76 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.78 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.8 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.82 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.84 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.86 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.88 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.9 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.92 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.94 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.96 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
370.98 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.02 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.04 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.06 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.08 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.1 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.12 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.14 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.16 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.18 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.2 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.22 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.24 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.26 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.28 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.3 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.32 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.34 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.36 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.38 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.4 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.42 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.44 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.46 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.48 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.5 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.52 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.54 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.56 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.58 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.6 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.62 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.64 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.66 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.68 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.7 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.72 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.74 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.76 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.78 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.8 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.82 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.84 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.86 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.88 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.9 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.92 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.94 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.96 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
371.98 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.02 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.04 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.06 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.08 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.1 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.12 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.14 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.16 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.18 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.2 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.22 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.24 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.26 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.28 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.3 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.32 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.34 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.36 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.38 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.4 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.42 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.44 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.46 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.48 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.5 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.52 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.54 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.56 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.58 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.6 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.62 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.64 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.66 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.68 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.7 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.72 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.74 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.76 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.78 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.8 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.82 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.84 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.86 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.88 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.9 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.92 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.94 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.96 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
372.98 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.02 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.04 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.06 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.08 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.1 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.12 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.14 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.16 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.18 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.2 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.22 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.24 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.26 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.28 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.3 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.32 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.34 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.36 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.38 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.4 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.42 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.44 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.46 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.48 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.5 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.52 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.54 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.56 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.58 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.6 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.62 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.64 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.66 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.68 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.7 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.72 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.74 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.76 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.78 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.8 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.82 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.84 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.86 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.88 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.9 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.92 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.94 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.96 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
373.98 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.02 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.04 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.06 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.08 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.1 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.12 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.14 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.16 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.18 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.2 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.22 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.24 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.26 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.28 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.3 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.32 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.34 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.36 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.38 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.4 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.42 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.44 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.46 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.48 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.5 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.52 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.54 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.56 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.58 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.6 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.62 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.64 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.66 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.68 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.7 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.72 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.74 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.76 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.78 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.8 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.82 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.84 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.86 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.88 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.9 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.92 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.94 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.96 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
374.98 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
375 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
375.02 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
375.04 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
375.06 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
375.08 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
375.1 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
