Joystick; 2024-10-09 13:32:40.415 ;
timestamp; status;interrupt;MovementLR; ; ;MovementFB; ; ;PlayerOrientation; ; ;
msec; Game Status; code;x; y; ;x; y; ;x; y; ;
0 ;0 ;5 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
-0.2945337 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
-0.2745333 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
-0.2545338 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
-0.2345333 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
-0.2145338 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
-0.1945333 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
-0.1745338 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
-0.1545334 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
-0.1345339 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
-0.1145334 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
-0.09453297 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
-0.07453346 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
-0.054533 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
-0.0345335 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
-0.01453304 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.005466461 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.02546692 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.04546642 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.06546688 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.08546638 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.1054668 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.1254663 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.1454668 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.1654663 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.1854668 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.2054663 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.2254667 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.2454662 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.2654667 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.2854662 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.3054667 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.3254662 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.3454666 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.3654661 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.3854666 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.405467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.4254665 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.445467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.4654665 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.485467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.5054665 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.5254669 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.5454664 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.5654669 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.5854664 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.6054668 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.6254663 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.6454668 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.6654663 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.6854668 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.7054663 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.7254667 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.7454662 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.7654667 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.7854662 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.8054667 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.8254662 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.8454666 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.8654661 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.8854666 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.9054661 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.9254665 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.945467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.9654665 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
0.985467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.005466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.025467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.045466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.065467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.085466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.105467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.125466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.145467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.165466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.185467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.205466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.225467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.245466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.265467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.285466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.305467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.325466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.345467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.365466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.385467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.405466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.425467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.445467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.465466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.485467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.505466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.525467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.545466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.565467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.585466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.605467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.625466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.645467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.665466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.685467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.705466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.725467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.745466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.765467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.785466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.805467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.825466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.845467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.865466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.885467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.905466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.925467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.945467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.965466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
1.985467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.005466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.025467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.045466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.065467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.085466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.105467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.125466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.145467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.165466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.185467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.205466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.225467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.245466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.265467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.285466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.305467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.325466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.345467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.365466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.385467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.405466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.425467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.445466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.465466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.485467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.505466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.525467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.545466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.565467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.585466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.605467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.625466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.645467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.665466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.685467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.705466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.725467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.745466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.765467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.785466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.805467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.825466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.845467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.865466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.885467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.905466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.925467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.945466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.965466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
2.985467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.005466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.025467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.045466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.065467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.085466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.105467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.125466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.145467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.165466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.185467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.205466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.225467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.245466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.265467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.285466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.305467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.325466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.345467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.365466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.385467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.405466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.425467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.445466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.465466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.485467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.505466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.525467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.545466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.565467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.585466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.605467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.625466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.645467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.665466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.685467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.705466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.725467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.745466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.765467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.785466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.805467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.825466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.845467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.865466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.885467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.905466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.925467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.945466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.965466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
3.985466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.005466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.025467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.045466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.065467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.085466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.105467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.125466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.145467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.165466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.185467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.205466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.225467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.245466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.265467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.285466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.305467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.325466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.345467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.365466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.385467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.405466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.425467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.445466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.465466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.485466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.505466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.525467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.545466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.565467 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
4.585466 ;0 ; ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;
